(-36.217435272650441, 0.1, 0.6000000000000001);[127, 196]
(-54.865290584972023, 0.1, 0.5);[148, 173]
(-34.893756660765582, 1.9000000000000001, 1.3);[126, 216]
(-101.36188665491801, 0.1, 0.30000000000000004);[168, 206]
(-45.412366133603015, 0.1, 0.5);[181, 214]
(-98.061182543457832, 0.1, 0.30000000000000004);[168, 205]
(-75.45436537801055, 0.1, 0.4);[139, 190]
(-126.40595862742538, 0.2, 0.4);[172, 199]
(-40.067442347749157, 0.2, 0.7000000000000001);[170, 224]
(-75.831579508065786, 0.1, 0.4);[149, 195]
(-49.96924356085475, 0.1, 0.5);[147, 216]
(-299.5071372190003, 0.7000000000000001, 0.4);[147, 194]
(-137.56356658798177, 0.4, 0.5);[156, 199]
(-68.154083696570424, 0.1, 0.4);[164, 213]
(-75.503257874101436, 0.1, 0.4);[154, 226]
(-45.298716490187353, 0.1, 0.5);[194, 155]
(-63.25976746731758, 0.1, 0.4);[180, 195]
(-94.793464291817074, 0.1, 0.30000000000000004);[168, 206]
(-127.20740207898628, 0.8, 0.7000000000000001);[155, 207]
(-35.382605808375693, 0.1, 0.6000000000000001);[173, 209]
(-36.079604148438783, 0.1, 0.6000000000000001);[180, 224]
(-142.67404561257126, 0.1, 0.2);[161, 190]
(-67.282153292940421, 0.1, 0.4);[171, 222]
(-159.27191891078797, 0.7000000000000001, 0.6000000000000001);[159, 213]
(-45.09592195299178, 0.1, 0.5);[128, 203]
(-46.113430508133938, 0.1, 0.5);[202, 143]
(-40.792194194835332, 0.1, 0.6000000000000001);[149, 190]
(-151.16255778727734, 0.4, 0.5);[155, 195]
(-80.259513886375302, 0.1, 0.4);[179, 166]
(-145.63242466512412, 0.1, 0.2);[150, 211]
(-66.119059006440096, 0.5, 0.8);[138, 190]
(-417.48185231687552, 0.5, 0.2);[160, 201]
(-37.419768364923748, 0.9, 1.1);[95, 167]
(-41.401378620188652, 0.1, 0.5);[166, 174]
(-62.348976455081278, 0.2, 0.6000000000000001);[177, 219]
(-33.061460830893033, 1.3, 1.2000000000000002);[165, 190]
(-40.00666439959263, 0.2, 0.7000000000000001);[107, 190]
(-36.393604866426926, 0.1, 0.6000000000000001);[116, 187]
(-35.56978359482828, 0.1, 0.6000000000000001);[190, 197]
(-34.086682708402876, 0.6000000000000001, 1.0);[166, 187]
(-41.368823267800465, 0.1, 0.5);[184, 129]
(-83.229799399304056, 0.2, 0.5);[151, 201]
(-74.756847203363264, 0.4, 0.7000000000000001);[143, 215]
(-35.163132888188045, 0.1, 0.6000000000000001);[124, 222]
(-33.859571888338692, 0.9, 1.1);[175, 188]
(-44.635646356616299, 0.2, 0.7000000000000001);[150, 213]
(-59.901346863383225, 0.1, 0.4);[178, 199]
(-90.32249894235413, 0.2, 0.5);[116, 173]
(-129.45808384679961, 0.2, 0.4);[156, 220]
(-218.90888555298309, 0.30000000000000004, 0.30000000000000004);[167, 210]
(-233.18914280578275, 0.30000000000000004, 0.30000000000000004);[164, 211]
(-273.96978934809823, 0.4, 0.30000000000000004);[160, 210]
(-82.748217482536404, 0.2, 0.5);[161, 214]
(-91.823814578271325, 0.1, 0.30000000000000004);[148, 187]
(-326.93795053798488, 0.2, 0.1);[159, 193]
(-46.07298325798606, 0.1, 0.5);[149, 200]
(-40.026488232474968, 0.2, 0.7000000000000001);[134, 164]
(-50.498958293620447, 0.1, 0.5);[140, 195]
(-53.990372652156218, 0.1, 0.5);[160, 171]
(-111.46201670612302, 0.1, 0.4);[171, 230]
(-45.108342892762423, 0.1, 0.5);[168, 200]
(-158.49405871814591, 0.1, 0.2);[164, 183]
(-46.063620387033126, 0.1, 0.5);[161, 196]
(-66.331465042685082, 0.2, 0.6000000000000001);[160, 191]
(-143.97927657841339, 0.4, 0.5);[172, 222]
(-198.27093931498518, 0.1, 0.1);[152, 202]
(-167.7466056674055, 0.2, 0.30000000000000004);[168, 198]
(-106.71526742811136, 0.1, 0.30000000000000004);[147, 199]
(-262.62770454438584, 0.4, 0.30000000000000004);[154, 204]
(-94.993976849921111, 0.1, 0.30000000000000004);[154, 205]
(-35.601555032161954, 0.1, 0.6000000000000001);[153, 220]
(-213.33098967145887, 0.4, 0.4);[164, 209]
(-94.87874825493617, 0.1, 0.30000000000000004);[113, 202]
(-363.66833428185089, 0.6000000000000001, 0.30000000000000004);[169, 214]
(-110.11571675687682, 0.1, 0.30000000000000004);[165, 201]
(-68.086383729078392, 0.1, 0.4);[137, 189]
(-71.663866552131296, 0.1, 0.4);[164, 222]
(-176.19717239477566, 0.2, 0.30000000000000004);[163, 210]
(-118.1241860565615, 0.30000000000000004, 0.5);[126, 204]
(-35.923087724371442, 0.1, 0.6000000000000001);[169, 171]
(-45.578113650364394, 0.1, 0.5);[145, 200]
(-80.322574427173535, 0.1, 0.4);[140, 201]
(-83.059242733148039, 0.2, 0.5);[177, 198]
(-40.747813679770935, 0.2, 0.7000000000000001);[173, 197]
(-45.83902624092331, 0.1, 0.5);[164, 164]
(-49.563115657269265, 0.1, 0.5);[197, 115]
(-45.260769767749807, 0.1, 0.5);[150, 212]
(-152.38657034280354, 0.2, 0.4);[154, 199]
(-459.23273134615278, 0.9, 0.30000000000000004);[159, 200]
(-151.30617500771044, 0.4, 0.5);[159, 220]
(-45.415469564075032, 0.1, 0.5);[150, 218]
(-164.32452895099195, 0.2, 0.30000000000000004);[162, 207]
(-39.480587586631692, 0.30000000000000004, 0.8);[140, 224]
(-275.82339094686347, 0.4, 0.30000000000000004);[168, 216]
(-116.15696258759135, 0.2, 0.4);[171, 180]
(-204.25487608541218, 0.4, 0.4);[160, 193]
(-171.56612100940728, 0.5, 0.5);[129, 194]
(-223.16543540192836, 0.30000000000000004, 0.30000000000000004);[154, 185]
(-59.500107222178876, 0.1, 0.4);[154, 189]
(-75.539194375512537, 0.1, 0.4);[183, 184]
(-34.926063822333433, 0.1, 0.6000000000000001);[140, 207]
(-44.954573311057509, 0.1, 0.5);[155, 222]
(-241.65269962977078, 0.2, 0.2);[163, 200]
(-122.80757120246203, 0.2, 0.4);[167, 208]
(-59.544583247557206, 0.1, 0.4);[144, 215]
(-308.55061918244343, 0.30000000000000004, 0.2);[164, 208]
(-195.51665095450298, 0.1, 0.1);[156, 193]
(-49.077569007142536, 0.1, 0.5);[174, 214]
(-48.604533770260893, 0.4, 0.8);[174, 225]
(-35.176948599906517, 0.1, 0.6000000000000001);[136, 169]
(-40.304468133130982, 0.2, 0.7000000000000001);[170, 212]
(-105.7865476853643, 0.1, 0.30000000000000004);[175, 185]
(-123.25361065188166, 0.2, 0.4);[169, 198]
(-102.98809005492745, 0.1, 0.30000000000000004);[166, 200]
(-153.01016798945918, 0.1, 0.2);[182, 194]
(-50.227496723231006, 0.1, 0.5);[184, 186]
(-153.5214932940201, 0.4, 0.5);[170, 190]
(-35.170094240122864, 0.1, 0.6000000000000001);[183, 211]
(-35.058017050196227, 0.4, 0.9);[151, 210]
(-62.524944806514313, 0.2, 0.6000000000000001);[154, 219]
(-40.094383942219672, 0.2, 0.7000000000000001);[150, 206]
(-271.32283816311315, 0.4, 0.30000000000000004);[161, 210]
(-48.727601601793836, 0.4, 0.8);[126, 217]
(-145.55091806805061, 0.1, 0.2);[156, 196]
(-95.039830932477798, 0.1, 0.30000000000000004);[161, 192]
(-67.557159380994122, 1.2000000000000002, 1.2000000000000002);[176, 229]
(-166.38767292928301, 0.30000000000000004, 0.4);[137, 205]
(-40.400693777087952, 0.2, 0.7000000000000001);[159, 216]
(-93.799867730837335, 0.2, 0.5);[167, 202]
(-34.874294943802632, 0.4, 0.9);[99, 192]
(-64.282662722813768, 0.1, 0.4);[158, 175]
(-58.290147064608611, 0.2, 0.6000000000000001);[178, 134]
(-40.841202086067419, 0.1, 0.5);[168, 207]
(-104.85529407229694, 0.4, 0.6000000000000001);[180, 204]
(-50.523505235497161, 0.1, 0.5);[180, 153]
(-35.178352935713576, 0.1, 0.6000000000000001);[143, 223]
(-44.491237819253485, 0.2, 0.7000000000000001);[139, 190]
(-41.389703277065422, 0.1, 0.5);[192, 187]
(-101.5338226948648, 0.1, 0.30000000000000004);[145, 211]
(-40.410630484863411, 0.2, 0.7000000000000001);[189, 219]
(-58.25068108168243, 0.2, 0.6000000000000001);[161, 184]
(-39.782891573287863, 0.2, 0.7000000000000001);[149, 219]
(-103.37745647689319, 0.6000000000000001, 0.7000000000000001);[178, 203]
(-59.194949117871388, 0.1, 0.4);[184, 203]
(-71.443673894235971, 0.1, 0.4);[174, 204]
(-54.559300478270146, 0.1, 0.5);[188, 183]
(-70.474030014387921, 0.1, 0.4);[167, 236]
(-125.50919577707246, 0.2, 0.4);[148, 202]
(-91.103659338446235, 0.1, 0.30000000000000004);[172, 202]
(-229.19699211887323, 0.2, 0.2);[161, 193]
(-189.62175127453969, 0.4, 0.4);[150, 201]
(-87.380709816802636, 0.2, 0.5);[170, 208]
(-68.304672166013816, 0.1, 0.4);[142, 198]
(-35.193952297703781, 0.1, 0.6000000000000001);[171, 200]
(-44.715062674134899, 0.1, 0.5);[176, 217]
(-86.557285824857871, 0.2, 0.5);[137, 199]
(-45.725286375634845, 0.1, 0.5);[156, 173]
(-34.974728402990742, 0.1, 0.6000000000000001);[158, 223]
(-44.675703473435618, 0.2, 0.7000000000000001);[125, 213]
(-40.091522035656986, 0.2, 0.7000000000000001);[137, 207]
(-80.195928441774129, 0.1, 0.4);[150, 179]
(-59.260055778087086, 0.1, 0.4);[148, 192]
(-35.832400356226316, 0.1, 0.6000000000000001);[165, 161]
(-340.1259873679528, 0.9, 0.4);[162, 207]
(-105.45895327124383, 0.1, 0.30000000000000004);[144, 205]
(-70.250493102427598, 0.4, 0.7000000000000001);[166, 208]
(-93.240135651110748, 0.4, 0.6000000000000001);[86, 249]
(-75.244581969397146, 0.1, 0.4);[151, 200]
(-45.699684303047292, 0.1, 0.5);[163, 188]
(-44.970732601852056, 0.1, 0.5);[152, 183]
(-215.80927387513972, 0.30000000000000004, 0.30000000000000004);[159, 209]
(-156.88551392492965, 0.2, 0.4);[151, 202]
(-59.605636865046016, 0.1, 0.4);[161, 174]
(-35.936412326218907, 0.1, 0.6000000000000001);[143, 210]
(-50.753688705349006, 0.1, 0.5);[172, 197]
(-44.929468923861251, 0.1, 0.5);[198, 154]
(-84.274010772773636, 0.1, 0.30000000000000004);[157, 220]
(-67.078977404472894, 0.1, 0.4);[153, 217]
(-55.211692188517844, 0.1, 0.5);[201, 164]
(-224.00569361185001, 0.30000000000000004, 0.30000000000000004);[150, 193]
(-147.67683880688855, 0.4, 0.5);[148, 179]
(-63.536946609987929, 0.1, 0.4);[175, 186]
(-36.578865030100445, 0.1, 0.6000000000000001);[157, 188]
(-58.574845696120434, 0.2, 0.6000000000000001);[96, 200]
(-38.81041624636417, 0.7000000000000001, 1.0);[140, 220]
(-40.668590177076695, 0.2, 0.7000000000000001);[137, 200]
(-58.615234660559722, 0.2, 0.6000000000000001);[147, 193]
(-131.95061087007929, 0.2, 0.4);[153, 191]
(-61.145545944804404, 0.5, 0.8);[152, 206]
(-211.78958777684878, 0.1, 0.1);[156, 191]
(-87.432115050484711, 0.2, 0.5);[169, 204]
(-101.8397764574171, 0.1, 0.30000000000000004);[157, 191]
(-113.27050923717276, 0.1, 0.30000000000000004);[145, 211]
(-50.599023943559786, 0.1, 0.5);[172, 178]
(-229.60352005927408, 0.2, 0.2);[160, 184]
(-40.78198426122264, 0.2, 0.7000000000000001);[130, 197]
(-35.582680652782038, 0.1, 0.6000000000000001);[163, 221]
(-79.710117187910882, 0.1, 0.4);[152, 213]
(-91.419578903517987, 0.1, 0.30000000000000004);[170, 198]
(-169.45948622232115, 0.2, 0.30000000000000004);[149, 203]
(-45.456859700990179, 0.1, 0.5);[160, 185]
(-38.58926876673641, 0.7000000000000001, 1.0);[146, 192]
(-41.348102567364101, 0.1, 0.5);[182, 185]
(-48.631244002814029, 0.2, 0.7000000000000001);[130, 186]
(-105.70556581001834, 0.1, 0.30000000000000004);[151, 183]
(-98.400558549382581, 0.1, 0.30000000000000004);[209, 190]
(-105.80626329869335, 1.0, 0.8);[170, 212]
(-34.795919960036507, 0.1, 0.6000000000000001);[82, 203]
(-125.69902607611576, 0.2, 0.4);[166, 204]
(-122.6007965815414, 0.2, 0.4);[159, 211]
(-80.164633578430355, 0.1, 0.4);[174, 193]
(-76.257855551967111, 0.1, 0.4);[170, 205]
(-219.09811310623257, 0.30000000000000004, 0.30000000000000004);[163, 195]
(-34.98617092758986, 0.4, 0.9);[111, 196]
(-70.822098500028446, 0.1, 0.4);[163, 201]
(-90.785914035013946, 0.1, 0.30000000000000004);[195, 195]
(-45.273050404529982, 0.1, 0.5);[173, 218]
(-36.498538066010269, 0.1, 0.6000000000000001);[153, 206]
(-139.61235368850569, 0.1, 0.2);[152, 190]
(-464.35487559135487, 0.6000000000000001, 0.2);[158, 199]
(-44.111021372655493, 0.2, 0.7000000000000001);[168, 226]
(-88.263756669277413, 0.1, 0.30000000000000004);[159, 207]
(-233.03541199661137, 0.30000000000000004, 0.30000000000000004);[158, 200]
(-36.299231170243765, 0.1, 0.6000000000000001);[137, 179]
(-40.624790630680096, 0.2, 0.7000000000000001);[161, 203]
(-70.749478852177333, 0.1, 0.4);[171, 197]
(-35.829951371253983, 0.1, 0.6000000000000001);[186, 183]
(-35.815398397530807, 0.1, 0.6000000000000001);[214, 182]
(-90.378956823203865, 0.2, 0.5);[156, 196]
(-49.936767362756626, 0.1, 0.5);[170, 204]
(-70.149858022073644, 0.4, 0.7000000000000001);[164, 195]
(-48.729077956261101, 0.4, 0.8);[178, 189]
(-34.374211864745796, 0.2, 0.8);[114, 191]
(-40.937709717764278, 0.1, 0.5);[193, 162]
(-166.39623101558388, 0.2, 0.30000000000000004);[163, 203]
(-34.778519793478289, 0.4, 0.9);[142, 213]
(-34.975099445467897, 0.1, 0.6000000000000001);[157, 238]
(-79.808648934558107, 0.1, 0.4);[138, 200]
(-80.184636181422533, 0.1, 0.4);[160, 190]
(-35.140947822127849, 0.1, 0.6000000000000001);[200, 217]
(-91.186716306730631, 0.1, 0.30000000000000004);[147, 155]
(-281.63891173253938, 1.0, 0.5);[162, 208]
(-109.04845854395103, 0.1, 0.30000000000000004);[157, 192]
(-126.92848135696646, 0.1, 0.2);[174, 190]
(-41.028837549530635, 0.1, 0.6000000000000001);[126, 161]
(-91.104204983322546, 0.1, 0.30000000000000004);[160, 207]
(-35.176667911393558, 0.1, 0.6000000000000001);[142, 183]
(-40.589177595587344, 0.1, 0.5);[212, 141]
(-75.092362598092251, 0.1, 0.4);[145, 215]
(-106.34464184157949, 0.1, 0.30000000000000004);[171, 220]
(-86.082614373497165, 0.2, 0.5);[146, 188]
(-36.082289635037164, 0.1, 0.6000000000000001);[129, 186]
(-94.497502565915354, 0.1, 0.30000000000000004);[155, 194]
(-40.760452241864968, 0.2, 0.7000000000000001);[184, 182]
(-286.62459363497288, 0.4, 0.30000000000000004);[163, 200]
(-372.03784873290613, 0.4, 0.2);[159, 198]
(-36.048614279508008, 0.1, 0.6000000000000001);[156, 194]
(-58.098895070231414, 0.2, 0.6000000000000001);[163, 217]
(-98.507534797432584, 0.1, 0.30000000000000004);[158, 213]
(-102.41326745734051, 0.1, 0.30000000000000004);[165, 190]
(-67.21067502935189, 0.1, 0.4);[167, 216]
(-152.06397067565624, 0.1, 0.2);[160, 206]
(-54.614128111145639, 0.1, 0.5);[163, 223]
(-91.216594798998017, 0.1, 0.5);[171, 206]
(-211.13212718659037, 0.4, 0.4);[159, 210]
(-118.98262319151388, 0.2, 0.4);[138, 201]
(-43.272087965382667, 1.2000000000000002, 1.1);[124, 198]
(-127.32061677096169, 0.1, 0.2);[145, 206]
(-116.51049239809332, 0.2, 0.4);[149, 191]
(-101.73989593018318, 0.1, 0.30000000000000004);[155, 205]
(-80.106244311614262, 0.1, 0.4);[175, 209]
(-161.50380052154412, 0.2, 0.30000000000000004);[166, 207]
(-50.366952950586182, 0.1, 0.5);[169, 209]
(-59.486548680967879, 0.1, 0.4);[188, 183]
(-45.473858194920702, 0.1, 0.5);[164, 209]
(-35.943268944565666, 0.7000000000000001, 1.0);[67, 222]
(-34.741563304745753, 0.30000000000000004, 0.8);[207, 208]
(-66.659179051815329, 0.1, 0.4);[148, 224]
(-82.591319744788194, 0.2, 0.5);[170, 176]
(-238.49606817143811, 0.2, 0.2);[232, 180]
(-132.71509269882901, 0.1, 0.2);[129, 204]
(-64.262323532097355, 0.1, 0.4);[151, 191]
(-139.82073037896498, 0.1, 0.2);[151, 207]
(-71.068780200727829, 0.1, 0.4);[173, 198]
(-64.907424152137736, 0.8, 0.9);[147, 182]
(-190.99114840058789, 0.6000000000000001, 0.5);[154, 205]
(-117.08726345983116, 0.2, 0.4);[174, 202]
(-49.558260484516978, 0.1, 0.5);[181, 209]
(-126.43598351951839, 0.2, 0.4);[168, 205]
(-275.59396624948818, 0.4, 0.30000000000000004);[167, 202]
(-40.470366156545829, 0.2, 0.7000000000000001);[174, 199]
(-210.97555642113554, 0.4, 0.4);[160, 199]
(-40.298266231432429, 0.2, 0.7000000000000001);[135, 223]
(-83.685258197907146, 0.2, 0.5);[172, 196]
(-91.423576276823383, 0.1, 0.30000000000000004);[169, 208]
(-40.803123006029416, 0.1, 0.6000000000000001);[135, 196]
(-48.992777194734941, 0.4, 0.8);[149, 212]
(-129.35769063843682, 0.2, 0.4);[169, 197]
(-38.372486071804026, 1.0, 1.1);[153, 209]
(-130.31532652168556, 0.5, 0.6000000000000001);[114, 205]
(-40.55070428139895, 0.2, 0.7000000000000001);[143, 220]
(-112.9412183484514, 0.1, 0.30000000000000004);[166, 178]
(-54.533132234210399, 0.1, 0.5);[137, 201]
(-71.573298966266563, 0.1, 0.4);[178, 213]
(-35.386321069451569, 0.1, 0.6000000000000001);[182, 213]
(-78.351530999044627, 0.30000000000000004, 0.6000000000000001);[164, 208]
(-35.699559156686107, 0.1, 0.6000000000000001);[185, 174]
(-172.03214168152152, 0.2, 0.30000000000000004);[165, 193]
(-149.2628353689835, 0.1, 0.2);[164, 179]
(-50.122598882145496, 0.1, 0.5);[215, 207]
(-86.753546856765382, 0.2, 0.5);[165, 211]
(-35.233535273882559, 0.1, 0.6000000000000001);[118, 203]
(-40.811896377368498, 0.1, 0.6000000000000001);[112, 182]
(-53.045493291341117, 0.4, 0.8);[178, 213]
(-75.590135794116179, 0.1, 0.4);[159, 226]
(-79.235092342296113, 0.2, 0.5);[191, 193]
(-41.528889229913148, 0.1, 0.5);[158, 200]
(-41.111016993950784, 0.1, 0.5);[188, 141]
(-40.275942272462714, 0.2, 0.7000000000000001);[136, 202]
(-34.102165641427575, 0.9, 1.1);[188, 198]
(-84.368724106369442, 0.1, 0.30000000000000004);[169, 214]
(-50.345881870301483, 0.1, 0.5);[160, 189]
(-440.9777457228401, 0.5, 0.2);[158, 190]
(-49.747967792471577, 0.1, 0.5);[154, 226]
(-40.740354052528282, 0.2, 0.7000000000000001);[176, 201]
(-41.209749761428249, 0.1, 0.6000000000000001);[161, 140]
(-385.75596161436266, 0.4, 0.2);[158, 205]
(-103.76539244336516, 0.1, 0.30000000000000004);[166, 154]
(-39.831177472140013, 0.2, 0.7000000000000001);[162, 220]
(-54.953214893953422, 0.1, 0.5);[149, 211]
(-39.856534009618933, 0.2, 0.7000000000000001);[163, 187]
(-162.46803105664907, 0.1, 0.2);[190, 195]
(-59.30840712941658, 0.1, 0.4);[185, 188]
(-241.79049957627481, 0.2, 0.2);[179, 189]
(-59.619312877220473, 0.1, 0.4);[175, 161]
(-87.021544372971618, 0.2, 0.5);[152, 194]
(-50.415009533610238, 0.1, 0.5);[171, 208]
(-53.516460001108605, 0.30000000000000004, 0.7000000000000001);[156, 228]
(-40.285046605597365, 0.2, 0.7000000000000001);[135, 219]
(-59.007761522534175, 0.2, 0.6000000000000001);[147, 216]
(-35.217143372415656, 0.1, 0.6000000000000001);[139, 197]
(-160.56031399451652, 0.30000000000000004, 0.4);[155, 193]
(-107.42193988921481, 0.4, 0.6000000000000001);[154, 190]
(-35.246342761784007, 0.1, 0.6000000000000001);[212, 207]
(-109.06197730911668, 0.1, 0.30000000000000004);[158, 203]
(-54.842013318199811, 0.1, 0.5);[165, 210]
(-86.612004261846849, 0.2, 0.5);[119, 188]
(-44.822645171890088, 0.1, 0.5);[180, 137]
(-44.203871205808113, 0.2, 0.7000000000000001);[149, 217]
(-55.462109795634788, 0.1, 0.5);[136, 201]
(-138.9628365971096, 0.1, 0.2);[151, 196]
(-105.90159343502395, 0.1, 0.30000000000000004);[163, 201]
(-248.47783987406677, 0.2, 0.2);[157, 205]
(-50.410434953218022, 0.1, 0.5);[157, 225]
(-295.85149299420931, 0.7000000000000001, 0.4);[174, 207]
(-49.086164142164158, 0.4, 0.8);[140, 220]
(-132.42036861884876, 0.2, 0.4);[103, 211]
(-35.156093453773046, 0.1, 0.6000000000000001);[140, 194]
(-89.26063963328528, 0.2, 0.5);[163, 199]
(-41.197848114088373, 0.1, 0.5);[156, 176]
(-59.391735015455254, 0.1, 0.4);[162, 206]
(-40.9730664500591, 0.1, 0.5);[175, 190]
(-84.292168740855402, 0.1, 0.4);[160, 184]
(-418.04454702485458, 0.5, 0.2);[158, 206]
(-41.112167361659829, 0.1, 0.5);[197, 186]
(-49.353112893418796, 0.1, 0.5);[217, 214]
(-40.116114381534452, 0.2, 0.7000000000000001);[168, 199]
(-336.2001884882701, 0.5, 0.30000000000000004);[168, 207]
(-54.983702631058541, 0.1, 0.5);[185, 202]
(-32.611485360541515, 1.0, 1.1);[154, 261]
(-35.689736377909526, 0.1, 0.6000000000000001);[151, 209]
(-53.824681566673348, 0.2, 0.6000000000000001);[159, 209]
(-59.110193546793667, 0.1, 0.4);[160, 215]
(-67.823791919469414, 0.1, 0.4);[161, 209]
(-53.185135805539446, 0.30000000000000004, 0.7000000000000001);[97, 208]
(-141.44117507389518, 0.4, 0.5);[153, 210]
(-88.479050432313755, 0.1, 0.30000000000000004);[143, 204]
(-71.072635529894086, 0.1, 0.4);[180, 208]
(-36.216438137997606, 0.1, 0.6000000000000001);[142, 175]
(-91.184141806203471, 0.1, 0.30000000000000004);[163, 204]
(-97.696677474514914, 0.1, 0.30000000000000004);[167, 200]
(-362.4167406899906, 0.6000000000000001, 0.30000000000000004);[158, 196]
(-323.78763302523168, 0.8, 0.4);[156, 215]
(-124.13100807677763, 0.1, 0.2);[146, 172]
(-178.84832435528656, 0.2, 0.30000000000000004);[138, 188]
(-289.07945071758741, 0.4, 0.30000000000000004);[154, 206]
(-35.350273238555125, 0.1, 0.6000000000000001);[132, 221]
(-105.71577817374337, 0.1, 0.30000000000000004);[163, 206]
(-41.192509717724455, 0.1, 0.5);[184, 202]
(-192.54599849806741, 0.1, 0.1);[150, 184]
(-34.440818630300946, 0.4, 0.9);[119, 208]
(-58.553848799570858, 0.2, 0.6000000000000001);[160, 174]
(-161.21940225042474, 0.2, 0.30000000000000004);[159, 210]
(-94.542259080538699, 0.1, 0.30000000000000004);[146, 210]
(-80.206574565001816, 0.1, 0.4);[183, 165]
(-75.60118822254644, 0.1, 0.4);[148, 215]
(-57.823862939453733, 0.2, 0.6000000000000001);[98, 144]
(-72.122920090116409, 0.1, 0.4);[176, 185]
(-106.70002915426402, 0.1, 0.30000000000000004);[160, 200]
(-40.541449887819709, 0.2, 0.7000000000000001);[180, 197]
(-49.944254723643866, 0.1, 0.5);[162, 190]
(-39.773704536380222, 0.2, 0.7000000000000001);[126, 205]
(-53.797185866689738, 0.1, 0.5);[192, 167]
(-35.787518292043607, 0.1, 0.6000000000000001);[172, 178]
(-205.94729426545123, 0.4, 0.4);[165, 197]
(-63.083467206341339, 0.1, 0.4);[181, 206]
(-198.13726681438072, 0.1, 0.1);[170, 205]
(-45.166602203793104, 0.1, 0.5);[171, 193]
(-94.463955492894328, 0.1, 0.30000000000000004);[139, 215]
(-84.052910658500309, 0.2, 0.5);[150, 177]
(-91.572883294765361, 0.1, 0.30000000000000004);[170, 227]
(-116.43234873178645, 0.2, 0.4);[152, 205]
(-58.958714926034837, 0.1, 0.4);[135, 245]
(-68.107940120355323, 0.1, 0.4);[151, 191]
(-63.272423460973464, 0.1, 0.4);[172, 205]
(-35.66465364992839, 0.1, 0.6000000000000001);[117, 175]
(-247.49747918798164, 0.5, 0.4);[153, 205]
(-59.57008455448792, 0.1, 0.4);[121, 186]
(-41.15928469482752, 0.1, 0.5);[184, 179]
(-246.02524483814551, 0.2, 0.2);[157, 194]
(-41.390983430293218, 0.1, 0.5);[189, 177]
